Gene	N1	N2	N3	N4	N5	N6	T1	T2	T3	T4	T5	T6
1124_at	5.3353079930591	6.46726214021779	6.22951826317512	6.42813050649183	6.29454874519268	6.58603569161766	5.84682988619199	6.41367024000474	6.2552528402851	5.81334328100939	6.13236339253036	6.31255409646501
1125_s_at	4.06803674071107	4.53730653592868	4.41122888392175	4.34005138653196	4.18183085851303	4.26353990583337	3.853874858285	4.10754219240981	4.21562508678771	3.73397993092469	4.27464035551564	4.39602733877073
1126_s_at	4.32465224422485	3.11259689667052	3.00533045557002	3.16281115229557	3.47746864104575	3.12071405577931	3.63513397230081	3.41844531371736	3.97748883784423	3.52818283465042	3.61201207882308	3.69569420266849
1127_at	7.81887172148608	8.65753265923454	8.49485735520022	8.37817124655305	8.46642026239341	8.6026084163463	8.12371388219838	8.59606935120428	8.49594364859685	8.21340768266166	8.38753987464337	8.35218159089194
1128_s_at	5.38561675249207	6.42071794434767	6.10626618894017	6.18607104635081	6.04404569365101	6.07849304824895	5.63521457612115	6.03943370076758	6.01511670669879	5.70226478297163	5.89868108020523	5.93922687150326
1129_at	4.5364036045878	5.09834748306527	5.22670441091623	4.81967499919045	5.01517850132431	5.01479949381794	4.75097912454499	5.0870324406792	4.80635210500891	4.64756326666841	5.03644965755174	4.91055828322544
112_g_at	2.77248342326330	3.16892190172207	3.64822904027559	3.18333923942624	3.22047961745376	3.41162814098569	2.75491260288732	3.39062708723277	3.02693569055931	2.79355937084786	3.01216438860213	3.15085588337061
1130_at	5.60890986380155	5.31577079396254	5.41251152300419	5.25827586348776	5.2674798258914	5.44912437405677	5.58289465414769	5.41613728682487	5.51882586998302	5.43943729608808	5.28637193378491	5.53874110000262
1131_at	6.91230722066344	6.57074562328905	6.66034468057506	6.41866050902144	6.56831920241312	6.4199522510867	6.82346050312468	6.27926078351338	6.36840236715937	6.46445276597594	6.3641038362191	6.51896350855955
1132_s_at	5.05994860981463	5.72371476736757	5.5219200784955	5.7273746915599	5.52580533422688	5.42631743029903	5.17517915932318	5.54997537512185	5.55875805325288	5.12313576629932	5.44747941387379	5.53185821197546
1133_at	3.30924736916351	3.51322959929266	3.56844475223556	3.6240736545473	3.98519676980565	3.74886570195677	3.21082423213381	3.58324902502217	3.44781370834321	3.18946965686348	3.45534151099211	3.49259841656513
1134_at	7.00344939168778	7.34605892486341	7.35124915896502	7.17292930093738	7.20396109587189	7.20710378136355	7.26736185266603	7.3356344035885	7.43673727898756	6.7589249011269	6.919452485831	7.3281464618827
1135_at	5.99643508800186	5.88533909938889	5.85949993373987	5.83173349050643	5.75656041771171	6.1023555047268	5.20203074902193	5.68301880361939	5.83649761606196	5.48430774841054	5.59203600195446	5.57349076225491
1136_at	6.17708828555396	6.19450455054926	6.3961411332721	6.08587276179177	6.13571386245072	6.14833607038924	6.20079952203204	6.08568719206515	6.05885071156677	6.11633406539522	6.09282146463613	6.02508635854797
1137_at	3.76558518960307	3.54293896401388	3.45267549317448	3.52342924266374	3.39957661612031	3.39088759812575	3.12485758603365	3.17935767550535	3.05891960748792	3.09002517817856	3.27150589182898	3.37388518664192
1138_at	6.25615831397693	6.00423947437453	5.85604116678548	5.93372172120887	5.60580232841756	6.10329344375182	6.20700151521592	5.77490436873164	5.91559972695594	6.01514708181369	5.66964979478067	5.93948547355235
1139_at	3.13215844980718	4.3812874733577	4.08654596643647	4.13860001113559	4.33086599816703	4.37029017162734	3.38393150794525	3.99488707698539	3.98480305552471	3.53672607867420	3.77115477301543	3.82186198137633
113_i_at	3.58958552987714	4.32778555439618	4.39100114765805	4.41065122241183	4.73560451094965	4.09239125166563	3.82612386188632	4.07894145166113	3.88789112579549	3.7600586483318	3.67907752314159	4.09170667087093
1140_at	4.08169458208958	3.61156332978629	3.78249142561610	3.98063645843808	4.11650952903236	3.69857553373492	4.27288514321649	3.69148931337520	3.59327276795277	3.82101903147309	3.82139443406516	3.77451157140634
1141_at	4.89660357226149	5.89499957960172	5.74232877732587	6.03681877985217	5.89414389934077	6.05350822557954	5.26587413576331	6.05980998692432	5.76159547832053	5.33812335397995	5.86117500708433	5.80816213149694
1142_at	4.70192961085208	5.68393935111305	5.40248479414251	5.49840229011616	5.41814905378978	5.67784503029158	5.02740992936629	5.46232386834749	5.32151248726139	4.859735027497	5.23177430320712	5.39700182978482
1143_s_at	3.69501984316612	3.93049378281512	3.79544700847589	3.96434422960127	3.67515157206375	3.88031515976569	3.48290448787508	3.60972728572475	3.66546454649132	3.21217388032558	3.64568911593422	3.85552101254966
1144_at	3.09445529030691	4.04241504096526	3.86013016781940	3.85002760279065	3.86146890395331	3.83254550506056	3.36138443074664	3.69963698705062	3.65915963036763	3.10797307875597	3.59044063207596	3.57645837003229
1145_g_at	4.89407657873844	5.33570191256425	5.37432313451066	5.29772039766586	5.26268624796071	5.23438821278992	4.97501822591885	5.25191966423998	5.13479912840193	4.70988601718308	4.75413195271182	4.89687899671661
1146_at	4.64868962675938	5.92460263435283	5.36910211761232	5.35852846984974	5.6100776726855	5.5377396042146	5.00109246363605	5.66758325525464	5.56356465083938	4.91921941031478	5.22890243556017	5.40259733604805
1147_at	4.39332575696752	3.20351938273605	3.30226294402739	3.03860380213569	3.11485584044357	3.0603586217888	3.78081317081528	3.06060425380789	3.06175232614885	3.16772908754618	2.87876184693909	3.12202417357239
1148_s_at	3.18351447919659	4.57967293687624	4.29619129642546	4.35288185825584	4.34558802247628	4.25807880608317	3.42269278619138	4.05903120498345	3.88711394002966	3.66420971220059	4.20971198211407	4.0640301177797
1149_at	3.36297763120945	3.61749396385529	3.65739323649224	3.74845347132044	3.62927534959401	3.60765440608267	3.33828963967118	3.57248732004915	3.44361222662442	3.40381637960202	3.32867706897172	3.48295289284134
114_r_at	4.00449532333829	5.05852809726492	4.98062167126214	4.63143465088798	5.54638951985104	4.85279813587113	4.08714823183458	5.03906428595847	4.55136620795324	4.22395025496087	4.58943000468784	4.56654941645138
1150_at	3.34537410910546	3.94695853895674	4.09048689208652	4.00148659991265	3.82039280224543	3.7905032268681	3.51222571384188	3.60808259940503	3.81518685742747	3.4287558409627	3.61409075435075	3.61462593495587
1151_at	8.50321820677061	6.98128940453571	7.16507049997737	6.98808023113592	7.50711465126472	6.82336649385496	8.71141089628751	7.81288619484793	7.30392641815134	8.67141930612487	8.39087748745743	7.59605358867038
1152_i_at	2.91150386030852	3.31314498080176	3.74743134098493	3.54728614469188	3.23867655591138	3.99552307542356	3.14626747975339	3.53083825721845	3.40186054353075	3.00309792357128	3.33898785675099	3.52177089009359
1153_f_at	7.76055472541014	8.2160426733125	8.16526745026872	8.42911306343174	8.16268760049456	8.26420154797932	7.94982066926863	8.17273373055115	8.09378171174304	8.00216661337694	8.23607107931373	8.23791138394639
1154_at	6.08804555860317	5.94358815781238	5.68487529598667	5.8742651328253	5.8458809737183	5.82625780425488	6.3453373791514	6.07662704741648	5.88154209747537	6.1495143931677	6.01206469722756	6.0781727620092
1155_at	6.1214821432328	7.65379206215011	7.47437169210404	7.59183050661363	7.55586954282746	7.53813175132962	6.53710347550323	7.42506420346986	7.22290499156326	6.7139222369654	7.24517019513577	7.27231350386375
1156_at	3.92235449973439	4.75371575890334	4.50161894140658	4.80341778536162	4.8968376481707	4.66547029493807	4.01897682491512	4.6171099514329	4.5188505873423	3.95210477692172	4.0263247628768	4.31581426224985
1157_s_at	3.45949335644572	3.82079429818657	3.54675878442429	4.00628578310087	3.80006581069933	3.73149882883565	3.47711210327833	3.21806556915494	3.36958701366629	3.53987032301514	3.70887721914201	3.40619517460561
1158_s_at	6.43002943241989	6.25512470755287	6.20329056804106	6.63624691301156	6.40926330143814	6.39352571587004	6.19583790042282	6.20505245698732	6.41537285607782	6.2197221137018	6.2948372116241	6.56767023736898
1159_at	2.66679165376008	2.85124864374579	2.83299834097123	2.89158736747873	2.99147584675642	2.68965674730488	2.69383336382528	3.05090955432556	2.72192480414699	2.38482002759207	2.71683596579492	2.80387311918741
115_at	4.90912406411383	5.81157291856942	5.71453369328836	5.80656188246431	5.68879519281067	5.93394244231968	5.19262056489288	5.61422542084593	5.5294645250333	5.2153689962454	5.39922388905604	5.68594408578027
1160_at	6.44064294519425	5.55519275229198	5.57227094743746	5.48899159275091	5.43088677229221	5.43322463279145	6.55185345767292	5.16749706260072	5.612526966468	6.16250555933221	5.60293833142817	5.9939807804774
1161_at	9.73734436172094	6.2618101535052	6.07614822354248	6.29289482920459	5.92117116687721	6.13916144541786	10.2648761882432	6.3871237389828	7.0000153632288	8.25697061400862	6.02394818530943	8.25730523675937
1162_g_at	5.18702986396822	4.94012717384673	4.894102204887	4.86981609114032	4.83079961363784	4.91525411690201	4.90886983182946	4.88919098425766	4.65876703068009	4.74915408724207	4.59709679383215	5.03564807114677
1163_at	3.10813023194268	4.07712825006247	4.09142098848687	3.92634064257483	3.68627968661752	4.12335091816718	3.51389497641415	3.57150210167429	3.69921052208049	3.41131451294627	3.73745629034502	3.7055904531149
1164_at	3.00212313187856	3.98534072582336	3.7267317607137	4.03691741214686	3.92942331574173	4.12696916767039	3.21601362357346	3.72952405128844	3.6300354159879	3.26868070500844	3.41277442790872	3.55826939661298
1165_at	2.83563788806042	3.32091741282363	3.15477647926761	3.30319108225611	3.06882880792558	3.10868578959018	2.58636405277030	2.87318384307563	3.04598384891024	2.56012653327483	2.95344559389512	2.97346673146347
1166_at	8.70202265854278	7.7511025902913	7.50099126442774	7.67784458742863	7.71704164501295	7.57661013810939	8.4772917008273	7.6306800258688	7.7045009806814	7.91907450197156	7.63409846668555	8.01610945780124
1167_s_at	6.99853990395336	8.04373319714535	7.95392331234719	7.86918544714793	7.9115700622586	7.92591948706618	7.19088455639797	7.86238954170093	7.8048879039051	7.42682855262225	7.72515069013796	7.93810043675373
1168_at	3.33685322031808	3.97633848291207	3.80091333520376	4.11350215292532	3.68620390788337	3.72959141461865	3.25872367026343	3.81795419327665	3.94407581264615	3.51705864267692	3.8952229314692	3.80796706509014
1169_at	4.94652294313779	5.89575700464952	5.74728579349734	5.90469175525525	5.66795825040888	5.92350603346485	5.16957542887953	5.75534018397271	5.54772426330213	5.27702634432168	5.52402972524652	5.54584731472227
116_at	3.05418310282427	3.43944738581253	3.66123430588394	3.52410963135416	3.69580128463467	3.66595416208052	3.14367712584388	3.51226100545254	3.36846658617577	3.07326754476655	3.39070737453489	3.43160629154209
1170_at	5.02272521766162	5.97448556233033	5.68462150325121	5.69189665586252	5.39480322075087	5.65364247542722	5.096172433042	5.63403716224188	5.46257343765648	5.13860340534727	5.47943363090502	5.43867441227681
1171_s_at	5.99866183312815	6.75331774777077	6.48839843094943	6.5682140929166	6.40448837962165	6.83730057366204	6.10546197939955	6.74177396605112	6.50422531601463	6.26277996768586	6.36598219660779	6.44923986118725
1172_at	4.23817790968182	5.02658231007846	4.78283260680914	5.03243205120857	4.71186088755979	5.00095198167884	3.98890643241874	4.46261734486554	4.73920286016587	4.32104740835807	4.71403397024749	4.76420765534676
1173_g_at	10.2529564548403	6.28155250145838	7.96387881122144	6.77788510947275	7.48632110295473	6.1188310662609	10.9849148190418	8.33244346127943	9.43599153860715	10.1240005780970	9.51028154872329	9.559417485166
1174_at	3.85481755041903	4.71535780387525	4.26467754124142	4.52202142436865	4.16289421428511	4.47287365811381	4.07135415276715	4.37250067012123	4.34705472798583	4.14487318651819	4.46447618041805	4.08760350823026
1175_s_at	3.91756452422279	4.7233027315131	4.28549812208229	4.62501039907658	4.46217419613266	4.62026553374639	3.53745066146905	4.36302027763146	4.24288852039975	3.73770261210899	4.5490335945279	4.20293314467146
1176_at	4.26780127377427	5.6829337619941	5.17319702136505	5.23375189513829	5.49441710238789	5.63605682529019	4.63479091416722	5.32183481403848	5.28003233506525	4.65683046948857	5.2569025971834	5.11578364860229
1177_at	4.19583233310629	5.23946177815978	5.12688926240114	5.40648843177045	5.3259795530069	5.45598740993496	4.78639888704792	5.22207150962169	4.95279853572549	4.66971243463388	5.17403236500298	5.03591871424497
1178_at	2.60449957005047	2.9621306909546	3.17410971545710	2.91884466670334	3.13332670131677	3.21967024830238	2.80648232820571	2.91601386221517	2.94201254027575	2.71953772072897	2.9292555942446	2.87396781522264
1179_at	8.05681208720956	3.41915223872766	5.39856002352934	3.97200435923579	5.7239345342658	3.51142967060442	9.15163450719127	6.79146840822652	6.21622488643422	8.01931233862747	8.45576070828805	7.45819726137507
117_at	4.84471960978437	5.62040866355126	5.64565550749044	5.6621707356882	5.67923474883555	5.59283334256735	5.0525480202172	5.49556030807272	5.43157950411589	5.09386217988617	5.49778853129087	5.41017518229771
1180_g_at	8.99629274916893	5.55067206514711	7.4549950707395	7.0761551027893	7.68560216920403	5.89805260989415	9.98169247830976	8.66136594016562	8.55298209892332	9.31757184688205	9.47812450825585	8.26314741293446
1181_at	5.36979094502698	5.3305646522607	5.25806178810388	5.22816934302808	5.21079247976983	5.26098952650548	5.23002850608594	5.23392537149114	5.13562305955487	5.11818237352153	5.06407174313355	5.26303412411384
1182_at	3.39719547074505	3.1415266654797	3.36581806401483	3.26751763562793	3.13293189090968	3.19818615502340	2.96837537780411	2.85364098433965	3.03063457275212	2.69714084137445	2.72137553146573	2.92994723823500
1183_at	3.63640199196124	4.31838416659011	3.93486575009688	4.15521528089939	3.78310994975334	4.31527380905749	3.49542818489824	3.75073422330538	3.90841506527738	3.69534120919700	3.51598027878698	3.91944559237031
1184_at	7.70013252472013	6.3356346513844	6.23942503009248	6.51684212562785	6.51465396741931	6.02094860344502	6.99623369642065	6.65738833842744	6.61923626313844	8.69103514876994	6.92190532033917	6.53626306796285
1185_at	5.58595886492607	6.2610290574698	6.01410789499271	6.2805127780436	6.21960523494084	6.1281215459774	5.69041338264318	6.21385783937041	5.98306560424242	6.10268934717221	5.99814667476715	5.92525207173165
1186_at	3.01735608378800	3.31679309159539	3.25289437514232	3.31990225154207	3.45990295493722	3.23104827369522	2.91293188681019	3.19320414058538	3.20272721017259	2.99866005919	3.18389677343758	3.39806987606471
1187_at	5.96736508284348	7.13484199915473	6.88366876872369	6.99393418305625	6.79634428691345	6.95708042871475	6.62610883079497	6.66676756226246	6.73825529508503	6.37473247454386	6.70579099489882	6.89815305449508
1188_g_at	5.11329503615339	5.27305162997247	5.21646279022493	5.35738916385199	5.50725842610165	5.23762442412631	5.26676148251705	5.08498202829498	5.103677696561	5.05203175022518	5.00574635325151	5.10252101046418
1189_at	3.86191744800828	4.94961263129265	4.6824171560382	4.68187472156521	4.82869318461698	4.69220135943718	4.41437601445022	4.53938202429374	4.48247671931924	4.13225311794648	4.47231977160701	4.80251923409872
118_at	4.18049060653138	4.97038064742611	4.92448171244097	4.9863495764214	4.84945838298136	5.04541668939042	4.34554499616627	4.7110874809239	4.71794245298725	4.22664543916317	4.76647560760512	4.63700684477334
1190_at	2.48873803222687	2.97577177567292	2.80974910379751	3.20051192122022	2.83870990010972	3.06673984760236	2.43973022366831	2.88283034292996	2.93527150427220	2.67138777745616	2.88178232676294	2.89483332881893
1191_s_at	5.34026584578848	4.40822352894476	4.60996197073558	4.54765851096484	4.54841021001163	4.53187178946806	5.83368014907555	4.42971623321861	4.49782670059157	5.0838219796918	4.69769273726738	5.01598750202968
1192_at	5.42045800506793	4.71793460550619	4.45003819296129	4.64141530834585	4.1875003158536	4.56977954347497	5.03162012115325	4.80008468116219	4.73306075536006	4.93554697152993	4.64660175000791	4.75032828052665
1193_at	4.70496043531495	5.6438764840213	5.49583659175596	5.3600903037309	5.48479631485814	5.52571265003191	4.82513623398169	5.22121030154697	5.07496668282586	4.60951913222593	5.25112783963194	5.29373702872913
